개방자치단체코드,관리번호,인허가일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,냉동냉장창고동수,냉동냉장창고면적,데이터갱신시점,도로명주소,법인여부명,보관요율,보관장소면적,상세영업상태명,상세영업상태코드,시설/장비현황,업태보관및창고업,업태운송및택배업,업태제조업,업태판매업,영업상태코드,일반창고동수,일반창고면적,전화번호,좌표정보(X),좌표정보(Y),지번주소,직원수,최종수정시점
3940000,2023394046332500002,2023-07-05,영업/정상,,,,,,10279,씨제이대한통운 주식회사,I,0,0,2025-12-15 16:15:28,경기도 고양시 덕양구 동헌로235번길 28 (대자동),법인,2128,0,영업중,01,"지게차, 컨베이어",,1,,,01,5,2128.48,0319606501,,,경기도 고양시 덕양구 대자동 791,7,2024-04-16 09:25:50
3940000,2023394046332500003,2023-08-31,영업/정상,,,,,,10257,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-02 02:40:00,경기도 고양시 일산동구 문봉길62번길 32-33 (문봉동),법인,,0,영업중,01,테이블리프트2개소,1,1,,,01,3,3240.93,0215449898,183826.897258045    ,467250.262501799    ,경기도 고양시 일산동구 문봉동 200-1,50,2025-12-31 15:29:48
3940000,2023394046332500004,2023-09-15,영업/정상,,,,,,10315,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-02 02:40:00,"경기도 고양시 일산동구 사리현로 101-11, 2층 (식사동)",법인,,0,영업중,01,"창고렉,지게차 등",1,1,,,01,1,5087.91,0215449898,184819.613703634    ,465322.772359624    ,경기도 고양시 일산동구 식사동 2-8,20,2025-12-31 15:23:25
3940000,2023394046332500005,2023-10-04,영업/정상,,,,,,10575,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-02 02:40:00,"경기도 고양시 덕양구 삼막3길 10, 3,7층 (오금동)",법인,,0,영업중,01,"오토소터,컨베이어,지게차",1,1,,,01,1,20345.24,0215449898,,,경기도 고양시 덕양구 오금동 687,270,2025-12-31 15:28:52
3940000,2024394046332500001,2024-12-30,영업/정상,,,,,,10251,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-02 02:40:00,경기도 고양시 일산동구 고봉로678번길 41 (설문동),법인,,0,영업중,01,테이블리프트2개소,1,1,,,01,2,1026.26,0215449898,181526.868081671    ,468325.03231819     ,경기도 고양시 일산동구 설문동 789-7,20,2025-12-31 15:25:12
3940000,2025394046332500001,2025-03-05,영업/정상,,,,,,10251,씨제이대한통운(주)(북부생수센터),I,0,0,2025-12-15 16:15:28,"경기도 고양시 일산동구 성현로135번길 156-1, 외 4필지 (성석동)",법인,70,1631.21,영업중,01,지게차 2대,1,1,,1,01,5,1631.21,0220469451,182013.328134705    ,468028.23455121     ,경기도 고양시 일산동구 성석동 1065-12,2,2025-03-06 10:52:32
3940000,2025394046332500002,2025-04-30,영업/정상,,,,,,10538,주식회사 롬인터네셔널(물류센터),I,0,0,2025-12-15 16:15:28,경기도 고양시 덕양구 중앙로78번안길 15 (화전동),법인,,497.88,영업중,01,렉 / 지게차,1,1,,,01,2,497.88,,189028.114800377    ,455215.888059119    ,경기도 고양시 덕양구 화전동 164-15,9,2025-04-30 17:36:05
3940000,2012394025732500001,2012-06-11,폐업,2021-04-30,,,,412-480,,(주)판토스,I,0,0,2025-12-15 16:15:28,경기도 고양시 덕양구 동헌로 337 (대자동),법인,101000,0,폐업,03,지게차 7대,1,1,,,03,1,5647,0319628787,190354.905150401    ,467487.404694684    ,경기도 고양시 덕양구 대자동 596번지 1호,158,2021-05-06 15:02:39
3940000,2012394025732500004,2012-08-02,폐업,2016-01-18,,,,412-170,,서부창고,I,0,0,2025-12-15 16:15:28,경기도 고양시 덕양구 중앙로 62-32 (덕은동),개인,160000,0,폐업,03,"랙(rack)설치, 지게차 등",1,,,,03,1,1013.78,0231580011,,,경기도 고양시 덕양구 덕은동 12번지,3,2016-07-04 13:47:55
3940000,2012394025732500005,2012-08-09,폐업,2021-03-28,,,,410-834,,씨제이대한통운(주),I,0,0,2025-12-15 16:15:28,경기도 고양시 일산동구 장대길 42-88 (장항동),법인,9257,0,폐업,03,컨베이어 시스템,,1,,,03,8,2683.9,0319561210,180014.21666868     ,459751.058591555    ,경기도 고양시 일산동구 장항동 596번지 1호,148,2021-04-19 09:30:48
3940000,2012394025732500007,2012-08-10,폐업,2018-03-09,,,,410-819,,롯데글로벌로지스(주),I,0,0,2025-12-15 16:15:28,경기도 고양시 일산동구 고봉로 718 (설문동),법인,1725,0,폐업,03,"켄베이어, 롤테이너, 팔레트 등",,1,,,03,6,1890.2,0319763315,181446.691929058    ,468746.735684364    ,경기도 고양시 일산동구 설문동 720번지 5호,90,2018-03-09 16:58:21
3940000,2012394029832500001,2012-08-09,폐업,2016-07-15,,,,,10261,씨제이지엘에스주식회사,I,1,1000,2025-12-15 16:15:28,경기도 고양시 일산동구 공릉천로 104 (사리현동),법인,,2500,폐업,03,,,,,,03,2,1414.93,0319561213,,,경기도 고양시 일산동구 사리현동 240번지,,2023-10-10 14:02:32
3940000,2013394025732500001,2013-01-16,폐업,2018-06-01,,,,,10287,고양창고,I,0,0,2025-12-15 16:15:28,"경기도 고양시 덕양구 통일로 775, 벽제농협 본점 (관산동)",법인,,1549.51,폐업,03,없음.,,,,,03,4,1549.51,0319645921,187914.527873398    ,464980.684284134    ,경기도 고양시 덕양구 관산동 226번지 2호 벽제농협 본점,122,2018-06-04 10:53:07
3940000,2017394029832500002,2017-09-07,폐업,,,,,,10431,(주)도광무역,I,0,0,2025-12-15 16:15:28,경기도 고양시 일산동구 장항로225번길 57 (장항동),법인,,0,폐업,03,,1,,,,03,1,4031.31,07078055044,,,,89,2017-09-07 17:18:48
3940000,2017394029832500003,2017-09-07,폐업,2020-07-01,,,,,10431,(주)도광무역,I,0,0.00,2025-12-15 16:15:28,경기도 고양시 일산동구 장항로225번길 57 (장항동),법인,,4031.31,폐업,03,,,,,,03,1,4031.31,07078055044,,,경기도 고양시 일산동구 장항동 584번지,,2020-07-08 10:13:41
3940000,2018394029832500001,2018-03-07,폐업,2021-08-31,,,,,10315,엔에이치엔위투(주),I,0,0,2025-12-15 16:15:28,경기도 고양시 일산동구 사리현로 101-11 (식사동),법인,,0,폐업,03,"냉동,냉장설비, 렉,지게차 등",,,1,1,03,1,5250.93,,184819.613703634    ,465322.772359624    ,경기도 고양시 일산동구 식사동 2번지 8호,20,2021-08-26 10:58:07
3940000,2020394040332500003,2020-07-15,폐업,,,,,,10315,(주)지에스네트웍스 고양지점,I,1,7191,2025-12-15 16:15:28,경기도 고양시 일산동구 사리현로 101-11 (식사동),법인,1,23156,폐업,03,-,1,,,,03,1,15965,0319447151,184819.613703634    ,465322.772359624    ,경기도 고양시 일산동구 식사동 2-8,234,2020-07-27 20:45:22
3940000,2022394042332500002,2022-07-27,폐업,2023-07-31,,,,,10575,씨제이대한통운 주식회사 (서울센터),I,0,0,2025-12-15 16:15:28,"경기도 고양시 덕양구 삼막3길 10, 고양삼송로지스힐 3,4층 (오금동)",법인,,0,폐업,03,,,1,,,03,1,8246.91,,,,경기도 고양시 덕양구 오금동 687,,2023-10-10 14:27:10
3940000,2012394025732500003,2012-08-02,폐업,2025-12-01,,,,410-834,,오피스알파주식회사,U,0,0,2026-01-17 21:26:45,경기도 고양시 일산동구 장항로 155-21 (장항동),법인,,0,폐업,03,,,,,,03,1,1360,0237886111,,,경기도 고양시 일산동구 장항동 155번지 21호,,2026-01-16 11:05:04
3980000,2022398011832500001,2022-08-10,영업/정상,,,,,,11907,쿠팡로지스틱스서비스 유한회사(구리1캠프),I,0,0,2025-12-24 02:40:00,경기도 구리시 동구릉로 266 (인창동),법인,,327.6,영업중,01,"지게차,네트워크장비,PDA,롤테이너 등",1,1,,,01,1,1298.5,07047425197,212416.32733314     ,457742.660653024    ,경기도 구리시 인창동 22-18,132,2025-12-22 17:56:50
3980000,2016398011732500001,2016-05-25,영업/정상,,,,,,11906,주식회사 한진,I,0,0,2025-12-15 16:15:28,경기도 구리시 동구릉로460번길 29 (사노동),법인,,0,영업중,01,"화물적재함,평판롤러(이동장비)",1,1,,,01,3,1796.12,0316999015,212393.498000014    ,459581.404498408    ,경기도 구리시 사노동 382번지 6호,65,2022-03-22 15:51:30
3990000,2013399023532500001,2013-03-11,영업/정상,,,,,472-844,,(주)엘엑스판토스,I,0,0,2025-12-15 16:15:28,경기도 남양주시 화도읍 경춘로2247번길 8,법인,,0.00,영업중,01,지게차 17대,1,1,,,01,1,13251.45,0237712336,,,경기도 남양주시 화도읍 월산리 13번지,171,2024-04-22 17:17:01
3990000,2024399047732500003,2024-03-19,폐업,2024-08-15,,,,,12169,쿠팡로지스틱스서비스 유한회사,I,0,0,2025-12-15 16:15:28,경기도 남양주시 화도읍 먹갓로27번길 28-1,법인,,0,폐업,03,,,,,,03,2,1671.69,0215449898,223914.686685207    ,461558.864862042    ,경기도 남양주시 화도읍 묵현리 589-1,,2024-08-20 11:15:53
3990000,2013399023532500003,2013-03-11,영업/정상,,,,,472-853,,씨제이대한통운㈜,I,0,0,2025-12-15 16:15:28,경기도 남양주시 수동면 비룡로 940,법인,,0,영업중,01,랙/지게차,1,1,,1,01,1,5542,0315471309,227875.942528374    ,468479.273362707    ,경기도 남양주시 수동면 입석리 540번지 54호,9,2024-04-17 11:18:21
3990000,2013399023532500004,2013-03-11,영업/정상,,,,,472-863,,롯데글로벌로지스㈜,I,0,0,2025-12-15 16:15:28,경기도 남양주시 진접읍 양진로 962,법인,,0,영업중,01,"자동분류기, 컨베이어, 지게차",,1,,,01,1,3564,0315299321,215914.112529038    ,466988.42359949     ,경기도 남양주시 진접읍 연평리 195번지 2호,20,2024-06-04 16:57:09
3990000,2013399023532500007,2013-03-11,영업/정상,,,,,472-853,,㈜화인로지텍,I,1,1040,2025-12-15 16:15:28,경기도 남양주시 수동면 비룡로 958,법인,200000,0,영업중,01,"냉동,냉장설비, 랙, 
전자피킹DSP, 지게차",1,1,,,01,1,4024,0315947533,227764.35602043     ,468579.810585178    ,경기도 남양주시 수동면 입석리 539번지 11호,19,2021-04-08 08:47:52
3990000,2019399042032500001,2019-08-21,영업/정상,,,,,,12196,(주)로지비,I,0,0,2025-12-15 16:15:28,"경기도 남양주시 화도읍 폭포로 137-45, 화도물류센터",법인,,0,영업중,01,-,,1,,,01,1,1223,,227462.217485227    ,459532.40240636     ,경기도 남양주시 화도읍 창현리 152번지 6호 화도물류센터,50,2022-10-04 09:41:18
3990000,2020399042032500001,2020-01-10,영업/정상,,,,,,12041,씨제이대한통운(주),I,0,0,2025-12-15 16:15:28,경기도 남양주시 오남읍 양지로46번길 145,법인,,0,영업중,01,물품분리기,,1,,,01,2,1044,0315701354,218085.891613465    ,465778.634904757    ,경기도 남양주시 오남읍 오남리 713번지 1호,30,2024-04-15 10:34:41
3990000,2020399042132500001,2020-09-02,영업/정상,,,,,,12128,씨제이대한통운(주),I,0,0,2025-12-15 16:15:28,경기도 남양주시 진건읍 독정로231번길 38,법인,,0,영업중,01,분류기,,1,,,01,3,1339,,,,경기도 남양주시 진건읍 용정리 112,35,2024-04-22 17:16:20
3990000,2021399042132500001,2021-03-19,영업/정상,,,,,,12021,씨제이대한통운(주),I,0,0,2025-12-15 16:15:28,경기도 남양주시 진접읍 진벌로 60,법인,,0,영업중,01,택배분류기,,1,,,01,2,3488,0315941213,218622.181372449    ,471361.468121526    ,경기도 남양주시 진접읍 진벌리 570-2,19,2024-04-15 10:39:56
3990000,2021399042132500002,2021-05-31,영업/정상,,,,,,12199,씨제이대한통운,I,0,0,2025-12-15 16:15:28,경기도 남양주시 화도읍 재재기로 100-14,법인,,0,영업중,01,자동분류기,,,,,01,1,1499,0315701356,,,경기도 남양주시 화도읍 차산리 285,140,2024-04-15 10:38:46
3990000,2022399042132500003,2022-06-20,영업/정상,,,,,,12015,씨제이대한통운(주),I,0,0,2025-12-15 16:15:28,경기도 남양주시 진접읍 장현로 27,법인,,0,영업중,01,지게차 1대,,1,,,01,1,2687.74,0220469532,,,경기도 남양주시 진접읍 장현리 653,15,2024-04-15 10:41:03
3990000,2022399042132500004,2022-08-31,영업/정상,,,,,,12089,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-03 21:26:43,경기도 남양주시 별내면 청학로 83,법인,,0,영업중,01,"지게차, 네트워크 장비, PDA, 롤테이너",,1,,,01,1,1927,0261508309,,,경기도 남양주시 별내면 청학리 440,132,2026-01-02 08:30:52
3990000,2022399042132500006,2022-08-31,영업/정상,,,,,,12072,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-03 21:26:43,"경기도 남양주시 진접읍 금강로1281번길 24-1, 1,3층,지하1~3층",법인,,0,영업중,01,"지게차, 네트워크장비, PDA, 롤테이너 등",,1,,,01,1,17566.08,0261508309,215253.975186235    ,467752.331098387    ,경기도 남양주시 진접읍 내각리 99-5,132,2026-01-02 08:31:52
3990000,2022399042132500007,2022-08-31,영업/정상,,,,,,12200,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-03 21:26:43,"경기도 남양주시 화도읍 재재기로149번길 57, B1, B2, 3, 4층",법인,,0,영업중,01,"지게차, 네트워크 장비, PDA, 롤테이너 등",,1,,,01,1,37189.67,0261508309,226970.861621999    ,457182.073718779    ,경기도 남양주시 화도읍 차산리 434-6,132,2026-01-02 15:34:08
3990000,2022399042132500008,2022-08-31,영업/정상,,,,,,12128,씨제이대한통운 (주),I,0,0,2025-12-15 16:15:28,"경기도 남양주시 진건읍 독정로성지2길 36, 1층",법인,,0,영업중,01,지게차 1대,,1,,,01,1,1753,0319606545,216708.306180407    ,464430.353202507    ,경기도 남양주시 진건읍 용정리 80-5,125,2024-04-22 17:15:22
3990000,2024399047732500001,2024-01-10,영업/정상,,,,,,12031,오뚜기물류서비스(주),I,2,22860.7,2025-12-15 16:15:28,"경기도 남양주시 수동면 지둔로 191, 오뚜기물류서비스 남양주안전물류센터",법인,,0,영업중,01,전동지게차 23대(2.5톤 23대),1,1,,,01,2,16865.46,0312844066,226978.057542349    ,466875.821249322    ,경기도 남양주시 수동면 운수리 268-9 오뚜기물류서비스 남양주안전물류센터,12,2024-01-18 14:25:41
3990000,2024399047732500002,2024-03-19,영업/정상,,,,,,12191,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-03 21:26:43,"경기도 남양주시 화도읍 경춘로 2362, 아모레퍼시픽물류센터",법인,,0,영업중,01,"지게차, 팔레트, 테이블리프트2개소",1,1,,,01,1,4199.01,0215449898,230805.757281937    ,461740.887007786    ,경기도 남양주시 화도읍 답내리 199-1 아모레퍼시픽물류센터,0,2026-01-02 08:12:54
3990000,2024399047732500004,2024-03-25,영업/정상,,,,,,12178,주식회사 로지스밸리,I,1,3567.00,2025-12-15 16:15:28,경기도 남양주시 화도읍 마치로 306,법인,,0,영업중,01,"냉동냉장설비, 랙설치, 지게차",1,1,,,01,0,0,0312839910,224614.799262866    ,461294.549537369    ,경기도 남양주시 화도읍 녹촌리 496-89 GS물류센타,27,2025-03-19 13:35:00
3990000,2024399047732500005,2024-04-02,영업/정상,,,,,,12204,주식회사 컬리넥스트마일,I,0,0,2025-12-15 16:15:28,경기도 남양주시 와부읍 석실로 349,법인,,0,영업중,01,"전동컨베이어, 컨테이너",1,1,,,01,1,1794.15,07048000335,,,경기도 남양주시 와부읍 덕소리 365,60,2025-03-06 17:41:30
3990000,2024399047732500006,2024-05-17,영업/정상,,,,,,12031,주식회사 두핸즈 남양주지점,I,0,0,2025-12-15 16:15:28,"경기도 남양주시 수동면 지둔로 191, 오뚜기물류서비스 남양주안전물류센터 3층",법인,,0,영업중,01,"파렛트랙, 모터파커 3대, 하이리치 3대, 카운터 1대",1,1,,,01,1,5292.3,,,,경기도 남양주시 수동면 운수리 266 오뚜기물류서비스 남양주안전물류센터,27,2024-06-04 14:31:22
3990000,2024399047732500007,2024-07-29,영업/정상,,,,,,12178,쿠팡로지스틱스서비스(유),I,0,0.00,2026-01-03 21:26:43,"경기도 남양주시 화도읍 마치로 306, GS물류센타 1,2층",법인,,0,영업중,01,지게차 2대,1,1,,,01,1,2977.07,,224614.799262866    ,461294.549537369    ,경기도 남양주시 화도읍 녹촌리 496-89 GS물류센타,5,2026-01-02 08:32:44
3990000,2024399047732500008,2024-07-30,영업/정상,,,,,,12178,쿠팡로지스틱스서비스(유),I,0,0,2026-01-03 21:26:43,"경기도 남양주시 화도읍 마치로 306, GS물류센타 3,4층",법인,,0,영업중,01,"지게차, 팔레트, 테이블리프트 2개소",1,1,,,01,1,3797.56,,224614.799262866    ,461294.549537369    ,경기도 남양주시 화도읍 녹촌리 496-89 GS물류센타,10,2026-01-02 15:35:05
3990000,2025399047732500001,2025-01-20,영업/정상,,,,,,12247,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-03 21:26:43,경기도 남양주시 진건읍 진관로 232,법인,,0,영업중,01,"롤테이너, 네트워크장비, PDA 등",,,,,01,2,1219.42,15449898,,,경기도 남양주시 진건읍 배양리 532,10,2026-01-02 08:33:37
3990000,2025399047732500002,2025-04-21,영업/정상,,,,,,12244,쿠팡로지스틱스서비스(유),I,0,0,2026-01-03 21:26:43,경기도 남양주시 다산지금로145번안길 22 (이패동),법인,,0,영업중,01,"테이블리프트3EA, 지게차 등",,1,,,01,2,3454.48,15449898,,,경기도 남양주시 이패동 636,10,2026-01-02 08:34:28
3990000,2025399047732500003,2025-06-30,영업/정상,,,,,,12244,주식회사 블루로터스,I,0,0,2025-12-15 16:15:28,경기도 남양주시 다산지금로123번안길 41 (이패동),법인,,0,영업중,01,"3단렉, 소방시설, 소화기, 지게차, 핸드자키 등",1,,,,01,3,1736.73,0234692423,,,경기도 남양주시 이패동 677,6,2025-07-01 13:28:56
3990000,2025399047732500004,2025-07-22,영업/정상,,,,,,12036,쿠팡로지스틱스서비스(유),I,0,0,2026-01-03 21:26:43,경기도 남양주시 오남읍 양지로 296,법인,,0,영업중,01,"롤테이너, 네트워크장비, PDA 등",1,,,,01,2,1664.66,15449898,,,경기도 남양주시 오남읍 양지리 662,10,2026-01-02 15:33:23
3990000,2025399047732500005,2025-09-09,영업/정상,,,,,,12202,남북물류(주),I,0,0,2025-12-15 16:15:28,경기도 남양주시 와부읍 고래산로 91,법인,,0,영업중,01,"표준공구 60종, 보호구, 파렛트 등",1,1,,,01,1,1350,0315777272,,,경기도 남양주시 와부읍 월문리 66,4,2025-09-10 13:48:54
3990000,2013399023532500005,2013-03-11,폐업,2018-06-30,,,,472-853,,㈜농협물류,I,0,0,2025-12-15 16:15:28,경기도 남양주시 수동면 비룡로 940,법인,,0,폐업,03,,,,,,03,1,4844.5,0220799857,227875.942528374    ,468479.273362707    ,경기도 남양주시 수동면 입석리 540번지 54호,,2018-07-18 17:56:44
3990000,2013399023532500006,2013-03-11,폐업,2013-05-21,,,,,,롯데로지스틱스㈜,I,1,3598,2025-12-15 16:15:28,경기도 남양주시 화도읍 폭포로 137-45,법인,,0,폐업,03,"지게차, 랙, 화물용EV, 수직반승기",1,1,,,03,1,9734,0315918603,,,,50,2013-05-21 13:56:50
3990000,2013399023532500008,2013-07-31,폐업,2017-09-30,,,,472-853,,로지포커스(주),I,0,0,2025-12-15 16:15:28,경기도 남양주시 수동면 비룡로 940,법인,,0,폐업,03,"지게차, 랙",1,1,,,03,1,5189.05,15445631,227875.942528374    ,468479.273362707    ,경기도 남양주시 수동면 입석리 540번지 54호,36,2017-11-03 16:05:37
3990000,2017399023532500001,2017-08-18,폐업,2025-07-07,,,,,12073,(주)에스피씨 지에프에스,I,1,3137,2025-12-15 16:15:28,경기도 남양주시 진접읍 남가로131번길 7-1,법인,,0,폐업,03,,,,,,03,0,0,0315718220,,,,,2025-07-22 10:31:29
